TPS,Persentase Suara Sah Paslon 2
TPS_501,141
TPS_502,98
TPS_503,165
TPS_504,103
TPS_505,172
TPS_506,120
TPS_507,170
TPS_508,126
TPS_509,150
TPS_510,167
TPS_511,163
TPS_512,172
TPS_513,102
TPS_514,161
TPS_515,71
TPS_516,77
TPS_517,181
TPS_518,154
TPS_519,109
TPS_520,170
TPS_521,143
TPS_522,149
TPS_523,137
TPS_524,157
TPS_525,168
TPS_526,176
TPS_527,162
TPS_528,104
TPS_529,141
TPS_530,148
TPS_531,155
TPS_532,145
TPS_533,158
TPS_534,131
TPS_535,153
TPS_536,160
TPS_538,158
TPS_539,114
TPS_540,148
TPS_541,165
TPS_542,160
TPS_543,83
TPS_544,167
TPS_545,147
TPS_546,171
TPS_547,174
TPS_548,154
TPS_549,167
TPS_550,141
TPS_551,144
TPS_552,123
TPS_553,188
TPS_554,11
TPS_555,100
TPS_556,159
TPS_557,162
TPS_558,21
TPS_559,157
TPS_560,79
TPS_561,147
TPS_562,71
TPS_563,106
TPS_564,160
TPS_565,147
TPS_566,103
TPS_567,42
TPS_568,75
TPS_569,81
TPS_570,139
TPS_571,96
TPS_572,84
TPS_573,140
TPS_574,68
TPS_575,65
TPS_576,140
TPS_577,146
TPS_578,176
TPS_579,137
TPS_580,64
TPS_581,146
TPS_582,137
TPS_583,147
TPS_584,120
TPS_585,133
TPS_586,128
TPS_587,168
TPS_588,101
TPS_589,151
TPS_590,131
TPS_591,124
TPS_592,171
TPS_593,157
TPS_594,116
TPS_595,104
TPS_596,97
TPS_597,96
TPS_598,169
TPS_599,0
TPS_600,69
TPS_601,141
TPS_602,85
TPS_604,72
TPS_605,176
TPS_606,109
TPS_607,112
TPS_608,136
TPS_609,139
TPS_610,103
TPS_611,89
TPS_612,106
TPS_613,88
TPS_614,138
TPS_615,83
TPS_616,69
TPS_617,107
TPS_618,100
TPS_619,39
TPS_620,127
TPS_621,117
TPS_622,130
TPS_623,77
TPS_624,78
TPS_625,105
TPS_626,95
TPS_627,103
TPS_628,68
TPS_629,100
TPS_630,78
TPS_631,120
TPS_632,128
TPS_633,101
TPS_634,167
TPS_635,72
TPS_636,90
TPS_637,154
TPS_638,120
TPS_639,48
TPS_640,76
TPS_641,85
TPS_642,132
TPS_643,83
TPS_644,113
TPS_645,133
TPS_646,114
TPS_647,46
TPS_648,61
TPS_649,62
TPS_650,109
TPS_651,152
TPS_652,159
TPS_653,78
TPS_654,83
TPS_655,120
TPS_656,133
TPS_657,131
TPS_658,149
TPS_659,175
TPS_660,135
TPS_661,81
TPS_662,80
TPS_663,213
TPS_664,165
TPS_665,127
TPS_666,168
TPS_667,216
TPS_668,152
TPS_669,163
TPS_670,112
TPS_671,175
TPS_672,81
TPS_673,84
TPS_674,82
TPS_675,152
TPS_676,189
TPS_677,111
TPS_678,119
TPS_679,130
TPS_680,148
TPS_681,134
TPS_682,89
TPS_683,105
TPS_684,87
TPS_685,118
TPS_686,131
TPS_687,129
TPS_688,94
TPS_689,114
TPS_690,81
TPS_691,97
TPS_692,135
TPS_693,119
TPS_694,119
TPS_695,118
TPS_696,91
TPS_697,158
TPS_698,144
TPS_699,165
TPS_700,11
